b;p;dgu;time
443.87;10.0;1 ;2024-02-19 11:06:40.850185
450.3;9.0;1 ;2024-02-19 11:06:41.090523
468.68;7.0;1 ;2024-02-19 11:06:41.281565
482.47;6.0;1 ;2024-02-19 11:06:41.451591
434.22;12.0;1 ;2024-02-19 11:06:41.642634
426.82;14.0;2 ;2024-02-19 11:06:41.841680
426.82;14.0;2 ;2024-02-19 11:06:42.002730
412.34;17.0;2 ;2024-02-19 11:06:42.172754
383.04;30.0;2 ;2024-02-19 11:06:42.344801
816.96;40.0;1 2 ;2024-02-19 11:06:42.520834
811.9000000000001;43.5;1 2 ;2024-02-19 11:06:42.711875
501.77;5.0;1 ;2024-02-19 11:06:42.896932
402.2;20.0;2 ;2024-02-19 11:06:43.064963
